index,curah_hujan_mm,curah_hujan_mm_corrected,kecamatan,rainfall_scaled
2015-07-25,0.0,0.0,jonggol,0.0
2015-07-26,0.0,0.0,jonggol,0.0
2015-07-27,0.0,0.0,jonggol,0.0
2015-07-28,0.0,0.0,jonggol,0.0
2015-07-29,0.0,0.0,jonggol,0.0
2015-07-30,0.8060066604873642,0.6811061922172016,jonggol,0.004158461984471086
2015-07-31,11.644941062788908,9.840416779030111,jonggol,0.060080204165723704
2015-08-01,8.101825424896408,6.846349708602951,jonggol,0.041800067773486084
2015-08-02,0.0,0.0,jonggol,0.0
2015-08-03,0.0,0.0,jonggol,0.0
2015-08-04,0.0,0.0,jonggol,0.0
2015-08-05,0.0,0.0,jonggol,0.0
2015-08-06,0.4080883555269631,0.34485013529923164,jonggol,0.002105466363935588
2015-08-07,0.3982953554051417,0.33657467884168424,jonggol,0.002054940951780941
2015-08-08,0.0,0.0,jonggol,0.0
2015-08-09,0.0,0.0,jonggol,0.0
2015-08-10,11.484846620914189,9.705130904798631,jonggol,0.05925422259125559
2015-08-11,0.0,0.0,jonggol,0.0
2015-08-12,0.0,0.0,jonggol,0.0
2015-08-13,0.0,0.0,jonggol,0.0
2015-08-14,2.1158254105506544,1.7879527048885293,jonggol,0.010916261573114828
2015-08-15,0.0,0.0,jonggol,0.0
2015-08-16,0.0,0.0,jonggol,0.0
2015-08-17,0.0,0.0,jonggol,0.0
2015-08-18,0.0,0.0,jonggol,0.0
2015-08-19,7.938905920856992,6.708676549714778,jonggol,0.04095951074425863
2015-08-20,0.0,0.0,jonggol,0.0
2015-08-21,7.263287551167438,6.137753407599553,jonggol,0.0374737662162103
2015-08-22,0.0,0.0,jonggol,0.0
2015-08-23,0.0,0.0,jonggol,0.0
2015-08-24,0.0,0.0,jonggol,0.0
2015-08-25,0.0,0.0,jonggol,0.0
2015-08-26,0.0,0.0,jonggol,0.0
2015-08-27,0.0,0.0,jonggol,0.0
2015-08-28,1.9309178812333057,1.6316988308455065,jonggol,0.009962260856987095
2015-08-29,3.147106857593775,2.659424634258271,jonggol,0.016236992657676853
2015-08-30,0.0,0.0,jonggol,0.0
2015-08-31,0.0,0.0,jonggol,0.0
2015-09-01,0.0,0.0,jonggol,0.0
2015-09-02,0.0,0.0,jonggol,0.0
2015-09-03,0.0,0.0,jonggol,0.0
2015-09-04,8.125824603187098,6.866629924317334,jonggol,0.0419238876815251
2015-09-05,0.0,0.0,jonggol,0.0
2015-09-06,0.0,0.0,jonggol,0.0
2015-09-07,0.0,0.0,jonggol,0.0
2015-09-08,0.0,0.0,jonggol,0.0
2015-09-09,0.0,0.0,jonggol,0.0
2015-09-10,6.839691279697505,5.779798495261936,jonggol,0.03528828924930002
2015-09-11,0.0,0.0,jonggol,0.0
2015-09-12,5.988134110935796,5.060200396258831,jonggol,0.030894816729162066
2015-09-13,0.0,0.0,jonggol,0.0
2015-09-14,0.0,0.0,jonggol,0.0
2015-09-15,0.0,0.0,jonggol,0.0
2015-09-16,0.0,0.0,jonggol,0.0
2015-09-17,0.0,0.0,jonggol,0.0
2015-09-18,0.0,0.0,jonggol,0.0
2015-09-19,0.0,0.0,jonggol,0.0
2015-09-20,0.321585428682329,0.2717518818888114,jonggol,0.0016591683983438587
2015-09-21,9.179694206846486,7.757189702580047,jonggol,0.04736115873429436
2015-09-22,0.0,0.0,jonggol,0.0
2015-09-23,0.0,0.0,jonggol,0.0
2015-09-24,0.0,0.0,jonggol,0.0
2015-09-25,0.0,0.0,jonggol,0.0
2015-09-26,0.0,0.0,jonggol,0.0
2015-09-27,0.0,0.0,jonggol,0.0
2015-09-28,0.0,0.0,jonggol,0.0
2015-09-29,0.0,0.0,jonggol,0.0
2015-09-30,0.0,0.0,jonggol,0.0
2015-10-01,0.0,0.0,jonggol,0.0
2015-10-02,0.0,0.0,jonggol,0.0
2015-10-03,0.0,0.0,jonggol,0.0
2015-10-04,0.0,0.0,jonggol,0.0
2015-10-05,0.0,0.0,jonggol,0.0
2015-10-06,0.0,0.0,jonggol,0.0
2015-10-07,23.41541082083044,19.786910065648648,jonggol,0.1208080534847178
2015-10-08,0.0,0.0,jonggol,0.0
2015-10-09,0.0,0.0,jonggol,0.0
2015-10-10,0.0,0.0,jonggol,0.0
2015-10-11,0.0,0.0,jonggol,0.0
2015-10-12,0.0,0.0,jonggol,0.0
2015-10-13,13.901462962167004,11.747263352246781,jonggol,0.07172236668832163
2015-10-14,1.8332357709232725,1.549153743487571,jonggol,0.009458285688789893
2015-10-15,0.0,0.0,jonggol,0.0
2015-10-16,0.0,0.0,jonggol,0.0
2015-10-17,0.0,0.0,jonggol,0.0
2015-10-18,0.0,0.0,jonggol,0.0
2015-10-19,0.4590961407880187,0.3879536480811026,jonggol,0.002368632844212446
2015-10-20,0.0,0.0,jonggol,0.0
2015-10-21,0.0,0.0,jonggol,0.0
2015-10-22,0.0,0.0,jonggol,0.0
2015-10-23,0.0,0.0,jonggol,0.0
2015-10-24,0.0,0.0,jonggol,0.0
2015-10-25,0.0,0.0,jonggol,0.0
2015-10-26,0.0,0.0,jonggol,0.0
2015-10-27,13.246785118054612,11.194035748317633,jonggol,0.06834466144061226
2015-10-28,0.0,0.0,jonggol,0.0
2015-10-29,0.0,0.0,jonggol,0.0
2015-10-30,0.0,0.0,jonggol,0.0
2015-10-31,0.0,0.0,jonggol,0.0
2015-11-01,0.1607296922913704,0.13582268492250754,jonggol,0.0008292590470223259
2015-11-02,2.8269311177762986,2.3888639929162436,jonggol,0.014585097322747724
2015-11-03,0.0,0.0,jonggol,0.0
2015-11-04,0.1607296922913704,0.13582268492250754,jonggol,0.0008292590470223259
2015-11-05,0.0,0.0,jonggol,0.0
2015-11-06,2.479462650831678,2.0952399622002975,jonggol,0.012792389543238868
2015-11-07,31.19583308513016,26.361661915806835,jonggol,0.1609498932427902
2015-11-08,15.915725243707625,13.449391361806043,jonggol,0.08211462960023833
2015-11-09,18.834601595092668,15.915952563722898,jonggol,0.09717410359672728
2015-11-10,0.0,0.0,jonggol,0.0
2015-11-11,7.337972619375746,6.200865122324198,jonggol,0.03785909183717239
2015-11-12,26.280733328133635,22.20821623853246,jonggol,0.13559122501913778
2015-11-13,21.79478748041397,18.41742188829048,jonggol,0.11244670750254762
2015-11-14,0.0,0.0,jonggol,0.0
2015-11-15,10.324212127886138,8.724350746450709,jonggol,0.053266115229705216
2015-11-16,27.39423494693484,23.149167330860646,jonggol,0.14133615788189097
2015-11-17,13.697117473467417,11.574583665430321,jonggol,0.07066807894094548
2015-11-18,14.542597108393071,12.289046017879366,jonggol,0.07503019540082297
2015-11-19,24.712596907144448,20.883081498416004,jonggol,0.12750067687254424
2015-11-20,22.38848015274228,18.91911470947918,jonggol,0.11550976954578619
2015-11-21,6.13476598381672,5.184109889184378,jonggol,0.031651340339920335
2015-11-22,7.710778323283329,6.5159000790723365,jonggol,0.039782523023654474
2015-11-23,0.0,0.0,jonggol,0.0
2015-11-24,12.267430059064656,10.366443585922893,jonggol,0.06329183621997872
2015-11-25,16.076434081830662,13.58519642416551,jonggol,0.08294378105352665
2015-11-26,12.301640315587589,10.395352549951824,jonggol,0.06346833854707314
2015-11-27,14.574771616530224,12.316234697325894,jonggol,0.0751961946108996
2015-11-28,6.7060707780521565,5.66688410442702,jonggol,0.034598895719844376
2015-11-29,16.999680162016524,14.365374371795147,jonggol,0.0877071210046424
2015-11-30,3.343233143969871,2.825158783435835,jonggol,0.017248874750012577
2015-12-01,6.919508951745679,5.8472474548617255,jonggol,0.035700095715887545
2015-12-02,14.984486927471698,12.662459671645209,jonggol,0.07731005499013723
2015-12-03,11.754951465810745,9.93337974122347,jonggol,0.06064778518122801
2015-12-04,13.839017903491358,11.694494909723451,jonggol,0.07140019143177509
2015-12-05,7.371962448735728,6.229587817041748,jonggol,0.03803445690570257
2015-12-06,26.55679070376745,22.441495189152707,jonggol,0.13701549873594793
2015-12-07,34.732821849293856,29.350551545599572,jonggol,0.17919841901351075
2015-12-08,30.216388918547224,25.53399445411703,jonggol,0.15589660828583424
2015-12-09,6.589876343527385,5.568695401112652,jonggol,0.03399940918646237
2015-12-10,6.478640044048929,5.47469650992695,jonggol,0.033425503354971235
2015-12-11,13.445549627703532,11.36199929620325,jonggol,0.06937015502243611
2015-12-12,9.807169401094468,8.287430035838053,jonggol,0.05059851627660186
2015-12-13,10.6458054648025,8.996109311097161,jonggol,0.05492532442931314
2015-12-14,13.139435753428929,11.103321464476698,jonggol,0.06779080962556262
2015-12-15,1.9609376562798124,1.6570666791220703,jonggol,0.010117143067560626
2015-12-16,27.20861483009318,22.992311293337966,jonggol,0.1403784806848162
2015-12-17,6.167854793700757,5.212071188277723,jonggol,0.03182205674309616
2015-12-18,8.419081607517718,7.114443213403403,jonggol,0.04343690012170936
2015-12-19,0.3883525488707334,0.3281726302847799,jonggol,0.0020036426374874998
2015-12-20,20.884250130744167,17.64798329986722,jonggol,0.10774893620652208
2015-12-21,0.17575360533333,0.14851846115594958,jonggol,0.0009067725147214775
2015-12-22,0.0,0.0,jonggol,0.0
2015-12-23,9.12752352772468,7.713103500388427,jonggol,0.04709199248981087
2015-12-24,4.587654416169887,3.8767419474133313,jonggol,0.023669266549233986
2015-12-25,0.0,0.0,jonggol,0.0
2015-12-26,0.0,0.0,jonggol,0.0
2015-12-27,14.447082720122769,12.208332737845918,jonggol,0.07453740424652668
2015-12-28,13.623159187226976,11.512086109028395,jonggol,0.07028650303488343
2015-12-29,20.01732353891769,16.915397455559518,jonggol,0.10327616761518363
2015-12-30,9.90536333794823,8.370407636034113,jonggol,0.05110513213169295
2015-12-31,0.0,0.0,jonggol,0.0
2016-01-01,7.602566754504539,6.424457200026888,jonggol,0.039224222804678015
2016-01-02,21.79676787116153,18.419095393569403,jonggol,0.11245692501071702
2016-01-03,6.035355506976518,5.100104266568077,jonggol,0.03113844794204839
2016-01-04,8.40924544390612,7.106131282160216,jonggol,0.043386152014457814
2016-01-05,16.950096294648628,14.32347412362855,jonggol,0.08745130100016778
2016-01-06,7.828371090772255,6.615270426766778,jonggol,0.04038922403150441
2016-01-07,0.0,0.0,jonggol,0.0
2016-01-08,0.0,0.0,jonggol,0.0
2016-01-09,7.828371090772255,6.615270426766778,jonggol,0.04038922403150441
2016-01-10,2.7214444788174537,2.2997237828991133,jonggol,0.014040855941771123
2016-01-11,4.052452532680923,3.424476060788742,jonggol,0.020907978342061574
2016-01-12,11.837573104194371,10.00319815870428,jonggol,0.0610740582620302
2016-01-13,10.692136203388896,9.035260542083405,jonggol,0.05516436043803235
2016-01-14,7.218555362248357,6.0999530116998555,jonggol,0.03724297766790017
2016-01-15,6.938815721899191,5.8635624077621396,jonggol,0.03579970589736887
2016-01-16,3.641751457752149,3.0774180785195813,jonggol,0.01878903207176646
2016-01-17,5.915310723070437,4.998661872019665,jonggol,0.0305190961490922
2016-01-18,2.9576553615352186,2.4993309360098324,jonggol,0.0152595480745461
2016-01-19,5.915310723070437,4.998661872019665,jonggol,0.0305190961490922
2016-01-20,7.540041205457203,6.371620740087251,jonggol,0.038901632270979064
2016-01-21,7.821459605925104,6.609429959984576,jonggol,0.04035356533486815
2016-01-22,22.606736367330267,19.103549487171808,jonggol,0.11663582745043166
2016-01-23,7.821459605925104,6.609429959984576,jonggol,0.04035356533486815
2016-01-24,4.996241586811416,4.222013600399647,jonggol,0.025777306469683302
2016-01-25,0.0,0.0,jonggol,0.0
2016-01-26,3.4906127993236966,2.949700180907204,jonggol,0.018009256424405626
2016-01-27,5.153120752906973,4.354582444673149,jonggol,0.026586699344885386
2016-01-28,1.0680255319244305,0.9025220744453192,jonggol,0.005510306292340969
2016-01-29,11.68342412566447,9.872936426453595,jonggol,0.060278751351322976
2016-01-30,4.831958906280919,4.083188505684296,jonggol,0.02492971635016742
2016-01-31,5.333829218759823,4.50728795085845,jonggol,0.027519035667102353
2016-02-01,23.936538039178927,20.22728232651242,jonggol,0.12349672571636534
2016-02-02,8.930642406830222,7.54673148741921,jonggol,0.04607621594994381
2016-02-03,11.996793357869874,10.137745310757843,jonggol,0.06189552960280927
2016-02-04,25.469250513873963,21.522482488719646,jonggol,0.13140450969831152
2016-02-05,25.25285194618316,21.339617493097876,jonggol,0.13028803602464228
2016-02-06,23.6809618267706,20.011310735471877,jonggol,0.12217812127357762
2016-02-07,20.29796623513576,17.15255117595071,jonggol,0.10472409855751187
2016-02-08,19.07035663359185,16.115174511183113,jonggol,0.09839044387442865
2016-02-09,17.760720895402343,15.00848265048502,jonggol,0.09163358850617061
2016-02-10,6.5027101733742905,5.495036681956123,jonggol,0.03354968932348456
2016-02-11,15.91364957631337,13.447637344147733,jonggol,0.08210392052750412
2016-02-12,8.75156770137258,7.395406570720728,jonggol,0.045152308752234444
2016-02-13,15.943240525391788,13.472642818220004,jonggol,0.08225659027933051
2016-02-14,15.943240525391788,13.472642818220004,jonggol,0.08225659027933051
2016-02-15,18.22084639921906,15.397306149359244,jonggol,0.09400753218369612
2016-02-16,12.97754735419238,10.96651962824687,jonggol,0.06695557241605246
2016-02-17,4.002889552769181,3.3825934633146564,jonggol,0.020652266103064122
2016-02-18,12.538481048314225,10.595491950204211,jonggol,0.06469028028986526
2016-02-19,0.0,0.0,jonggol,0.0
2016-02-20,25.80182641220439,21.80352173422425,jonggol,0.13312038166061288
2016-02-21,28.60173745384459,24.169552738193044,jonggol,0.14756607323780316
2016-02-22,17.617489711004065,14.88744686828282,jonggol,0.09089461020175951
2016-02-23,11.797206633110424,9.969086959925091,jonggol,0.06086579393410473
2016-02-24,12.28251102331651,10.3791875725921,jonggol,0.06336964403423745
2016-02-25,24.68807071571661,20.862355936616176,jonggol,0.12737413792482036
2016-02-26,4.783749701862216,4.042449899837554,jonggol,0.024680988698518053
2016-02-27,4.641163595135604,3.9219592327295234,jonggol,0.023945338568805943
2016-02-28,10.001499277185768,8.451646150204345,jonggol,0.05160113007843324
2016-02-29,13.283293367837198,11.224886603791825,jonggol,0.06853301989505563
2016-03-01,0.0,0.0,jonggol,0.0
2016-03-02,0.0,0.0,jonggol,0.0
2016-03-03,3.0586012639679487,2.584634051475792,jonggol,0.01578036225429594
2016-03-04,12.890610336933154,10.893054551975231,jonggol,0.0665070348306469
2016-03-05,15.990412982722791,13.51250533346376,jonggol,0.08249996900079969
2016-03-06,16.61813386310152,14.042953280818766,jonggol,0.08573859412126118
2016-03-07,15.066991342594706,12.732179031025641,jonggol,0.07773572327634296
2016-03-08,13.33177654632956,11.26585672812002,jonggol,0.06878316107195968
2016-03-09,6.591808425872196,5.570328083959378,jonggol,0.03400937745518227
2016-03-10,6.23872794568917,5.27196168924712,jonggol,0.032187715394211086
2016-03-11,7.256682496230816,6.132171885711697,jonggol,0.03743968849550924
2016-03-12,8.884142563111762,7.5074373561838375,jonggol,0.0458363074704405
2016-03-13,7.803650072673614,6.594380229042212,jonggol,0.04026167990684611
2016-03-14,16.58670285173902,14.016392884340526,jonggol,0.08557643086344717
2016-03-15,14.513364992461632,12.264343771423395,jonggol,0.07487937699101847
2016-03-16,12.060948010476633,10.19195842498147,jonggol,0.062226525234819106
2016-03-17,8.580970023182017,7.251245063515303,jonggol,0.044272137415975854
2016-03-18,7.590384802381667,6.414162988538407,jonggol,0.039161371978148896
2016-03-19,9.83098675268732,8.307556601097819,jonggol,0.05072139807898022
2016-03-20,9.70483622957335,8.20095462538659,jonggol,0.05007054470467513
2016-03-21,17.85478800248797,15.087972923035919,jonggol,0.09211891264551238
2016-03-22,20.39852619171143,17.237528152532224,jonggol,0.10524292151156428
2016-03-23,9.735958478500493,8.227254105898554,jonggol,0.05023111495226652
2016-03-24,16.65069822603643,14.070471402352855,jonggol,0.08590660472458729
2016-03-25,17.794656517499163,15.037159538009636,jonggol,0.09180867390102787
2016-03-26,0.0,0.0,jonggol,0.0
2016-03-27,0.0,0.0,jonggol,0.0
2016-03-28,11.91945181904548,10.072388777628142,jonggol,0.06149649834812055
2016-03-29,4.577386522336322,3.8680651877611956,jonggol,0.023616290999203614
2016-03-30,20.971652383709213,17.721841517952207,jonggol,0.10819987410087212
2016-03-31,12.048159923536176,10.181152006587247,jonggol,0.06216054715299551
2016-04-01,11.466685762863642,9.689784291078684,jonggol,0.05916052455932754
2016-04-02,14.260039958106528,12.050274511203426,jonggol,0.0735723871400369
2016-04-03,3.001754136487558,2.536596073088315,jonggol,0.015487068625170538
2016-04-04,15.672696278728582,13.244022670640048,jonggol,0.08086076066647589
2016-04-05,11.054987973552992,9.341884047361017,jonggol,0.05703643590117188
2016-04-06,15.17594743445043,12.82425106030372,jonggol,0.07829786474262387
2016-04-07,8.279799367121319,6.996744438628378,jonggol,0.04271829575999085
2016-04-08,12.63909281370106,10.680512707195776,jonggol,0.06520937054316255
2016-04-09,23.62360143099497,19.962839025911578,jonggol,0.12188217951907283
2016-04-10,7.853435237950233,6.636450581574979,jonggol,0.04051853847556842
2016-04-11,17.546703408657155,14.827629758553867,jonggol,0.0905293996374288
2016-04-12,3.459692047167559,2.9235709728075783,jonggol,0.01784972576705994
2016-04-13,11.524699509414024,9.738808106818981,jonggol,0.059459837172278686
2016-04-14,35.601094582247285,30.084274930205776,jonggol,0.18367813280391093
2016-04-15,9.755667369147377,8.243908865864443,jonggol,0.05033279980988495
2016-04-16,9.098108241910406,7.688246468435581,jonggol,0.04694022904439834
2016-04-17,21.021658407161155,17.764098504018154,jonggol,0.1084578721518978
2016-04-18,12.320425958278932,10.411227130385337,jonggol,0.06356526005506487
2016-04-19,16.220065623548823,13.706570523484725,jonggol,0.08368482493726426
2016-04-20,36.392432967641625,30.752985873742325,jonggol,0.18776091617759336
2016-04-21,18.07182021499869,15.27137337255859,jonggol,0.0932386555079172
2016-04-22,20.17432500228813,17.04806964566786,jonggol,0.10408619146354428
2016-04-23,9.10535286516897,7.694368449808173,jonggol,0.04697760651519285
2016-04-24,0.0,0.0,jonggol,0.0
2016-04-25,15.261659694820349,12.896681170560607,jonggol,0.07874008339145722
2016-04-26,19.420934732459617,16.411426298792648,jonggol,0.10019919530068641
2016-04-27,18.83859703309517,15.919328860343672,jonggol,0.09719471741775286
2016-04-28,11.435070315816676,9.66306803945319,jonggol,0.05899740973520515
2016-04-29,6.40891689532255,5.41577780532257,jonggol,0.03306577796108806
2016-04-30,9.518849272135704,8.043788593649554,jonggol,0.04911097485243068
2016-05-01,3.286213786625797,2.776975264282518,jonggol,0.016954692528551862
2016-05-02,20.91381787951168,17.67296916879701,jonggol,0.10790148626006847
2016-05-03,12.126488177212172,10.247342351183187,jonggol,0.06256466920457344
2016-05-04,0.0,0.0,jonggol,0.0
2016-05-05,10.994068028163824,9.290404383397686,jonggol,0.0567221292218155
2016-05-06,0.1681665310725664,0.14210709570061555,jonggol,0.0008676282229513985
2016-05-07,2.836111229976955,2.3966215358394436,jonggol,0.014632460638053985
2016-05-08,8.885084934701514,7.508233695912296,jonggol,0.04584116948538819
2016-05-09,2.1986362417502936,1.8579309974731375,jonggol,0.011343510763881967
2016-05-10,8.385239324457304,7.085845200904005,jonggol,0.043262296294627654
2016-05-11,0.0,0.0,jonggol,0.0
2016-05-12,12.542985244329044,10.599298166637707,jonggol,0.06471351896618949
2016-05-13,13.87094498977592,11.7214745083222,jonggol,0.07156491410851946
2016-05-14,7.072964182358273,5.976922943815076,jonggol,0.03649182334557593
2016-05-15,12.313135675376692,10.405066564882407,jonggol,0.0635276470106681
2016-05-16,11.515002500546164,9.730613766611057,jonggol,0.059409807011590314
2016-05-17,12.742711055959669,10.768074051150831,jonggol,0.0657439722312796
2016-05-18,0.0,0.0,jonggol,0.0
2016-05-19,4.646185587020971,3.9262030063086653,jonggol,0.023971248729807586
2016-05-20,0.0,0.0,jonggol,0.0
2016-05-21,8.666559465776654,7.323571388094776,jonggol,0.04471372240621235
2016-05-22,14.861680235737364,12.558683360249237,jonggol,0.07667645357708303
2016-05-23,24.25324250996816,20.494909613893626,jonggol,0.12513071159595188
2016-05-24,18.59986623502924,15.717592283207523,jonggol,0.09596302418623623
2016-05-25,2.4770973617124863,2.09324120320184,jonggol,0.012780186213704971
2016-05-26,14.668628317814791,12.395547168996222,jonggol,0.07568043319528515
2016-05-27,27.808656744381995,23.499369464749172,jonggol,0.14347430062276872
2016-05-28,4.897784529225133,4.1388136532069595,jonggol,0.025269333085408945
2016-05-29,16.910674975767854,14.290161614301606,jonggol,0.08724791303331861
2016-05-30,14.95101002790878,12.63417042205669,jonggol,0.07713733630055944
2016-05-31,3.27144781244093,2.7644974561644666,jonggol,0.01687850985498149
2016-06-01,0.0,0.0,jonggol,0.0
2016-06-02,3.2587430552796466,2.753761454593545,jonggol,0.01681296169977743
2016-06-03,14.913099790419215,12.602134833806147,jonggol,0.07694174451558919
2016-06-04,0.0,0.0,jonggol,0.0
2016-06-05,11.122975791246375,9.399336331438047,jonggol,0.05738720813314591
2016-06-06,16.002869956188604,13.523031948415952,jonggol,0.08256423875580125
2016-06-07,13.599255542807004,11.491886623057452,jonggol,0.07016317601851528
2016-06-08,0.2708410045177636,0.22887091922023614,jonggol,0.001397360687369578
2016-06-09,10.026676444713354,8.472921811493743,jonggol,0.051731027632848994
2016-06-10,0.0,0.0,jonggol,0.0
2016-06-11,0.0,0.0,jonggol,0.0
2016-06-12,0.0,0.0,jonggol,0.0
2016-06-13,5.178962857530858,4.376420003023609,jonggol,0.0267200275355137
2016-06-14,22.72107195227339,19.200167392101342,jonggol,0.11722572354777999
2016-06-15,6.585088072315952,5.56464913036577,jonggol,0.033974704869761015
2016-06-16,0.0,0.0,jonggol,0.0
2016-06-17,29.041648638216024,24.541294370600664,jonggol,0.1498357243789564
2016-06-18,31.125066266098784,26.30186127021832,jonggol,0.1605847831994985
2016-06-19,0.3012871962726278,0.25459910578525946,jonggol,0.001554442926501403
2016-06-20,11.407998809572362,9.64019159011405,jonggol,0.058857738644259965
2016-06-21,12.037079180789233,10.17178835877974,jonggol,0.062103377839475185
2016-06-22,14.681343018089985,12.406291572875444,jonggol,0.07574603265038937
2016-06-23,12.037079180789233,10.17178835877974,jonggol,0.062103377839475185
2016-06-24,0.0,0.0,jonggol,0.0
2016-06-25,0.0,0.0,jonggol,0.0
2016-06-26,10.339659900094636,8.73740469975279,jonggol,0.05334581553073619
2016-06-27,5.793600502602101,4.895812120422105,jonggol,0.029891151803529182
2016-06-28,16.59592218995635,14.024183574735282,jonggol,0.0856239965590899
2016-06-29,21.111293096706643,17.83984321566853,jonggol,0.10892032794443356
2016-06-30,0.0,0.0,jonggol,0.0
2016-07-01,16.920050127335497,14.298083972885884,jonggol,0.08729628262293108
2016-07-02,0.0,0.0,jonggol,0.0
2016-07-03,29.85758563030448,25.230792069583064,jonggol,0.15404542031530497
2016-07-04,0.0,0.0,jonggol,0.0
2016-07-05,1.8995621993340697,1.6052020906202473,jonggol,0.009800486249446882
2016-07-06,0.0,0.0,jonggol,0.0
2016-07-07,0.0,0.0,jonggol,0.0
2016-07-08,0.0,0.0,jonggol,0.0
2016-07-09,4.034119521717753,3.4089839713295174,jonggol,0.020813392114814845
2016-07-10,6.029161918411878,5.094870449367521,jonggol,0.031106493116044926
2016-07-11,19.23823458307565,16.25703774449809,jonggol,0.09925658320699597
2016-07-12,5.349364085296879,4.520415502170816,jonggol,0.027599185317341124
2016-07-13,4.232671432892841,3.5767678654429242,jonggol,0.021837788828939306
2016-07-14,0.0,0.0,jonggol,0.0
2016-07-15,0.4185223626960762,0.3536672670189924,jonggol,0.002159298949056187
2016-07-16,0.0,0.0,jonggol,0.0
2016-07-17,69.91400480227156,59.07998522585019,jonggol,0.3607100851704848
2016-07-18,24.721135072889705,20.890296572241517,jonggol,0.12754472816815923
2016-07-19,47.22828066662454,39.90968807920193,jonggol,0.2436667330085516
2016-07-20,23.304668756797984,19.693328822156424,jonggol,0.12023669758167553
2016-07-21,4.715946618579024,3.985153723342342,jonggol,0.02433116957407981
2016-07-22,11.2224974204277,9.483435881997538,jonggol,0.05790067400367969
2016-07-23,11.254958593726483,9.510866804376105,jonggol,0.058068152216642216
2016-07-24,21.16250829705302,17.883122002062766,jonggol,0.10918456454954883
2016-07-25,17.95278674564033,15.170785577152468,jonggol,0.09262452143003361
2016-07-26,0.0,0.0,jonggol,0.0
2016-07-27,0.0,0.0,jonggol,0.0
2016-07-28,6.851810862557627,5.790040002358325,jonggol,0.035350818291629504
2016-07-29,0.0,0.0,jonggol,0.0
2016-07-30,0.0,0.0,jonggol,0.0
2016-07-31,0.0,0.0,jonggol,0.0
2016-08-01,0.0,0.0,jonggol,0.0
2016-08-02,0.0,0.0,jonggol,0.0
2016-08-03,0.0,0.0,jonggol,0.0
2016-08-04,0.0,0.0,jonggol,0.0
2016-08-05,0.0,0.0,jonggol,0.0
2016-08-06,0.0,0.0,jonggol,0.0
2016-08-07,28.364699809851697,23.96924694045371,jonggol,0.146343115562941
2016-08-08,22.745213996250847,19.220568334738566,jonggol,0.11735028054839704
2016-08-09,0.0,0.0,jonggol,0.0
2016-08-10,0.0,0.0,jonggol,0.0
2016-08-11,21.78674078117364,18.410622122298243,jonggol,0.11240519184947453
2016-08-12,0.0,0.0,jonggol,0.0
2016-08-13,7.040742312143418,5.9496942416169,jonggol,0.036325579778461965
2016-08-14,0.1014013454682807,0.08568798210158758,jonggol,0.0005231639649839781
2016-08-15,0.0,0.0,jonggol,0.0
2016-08-16,9.182675250097503,7.759708797169548,jonggol,0.04737653894843047
2016-08-17,14.223147489110232,12.0190989759239,jonggol,0.07338204636823534
2016-08-18,1.4303776117637823,1.20872332245006,jonggol,0.007379803683460354
2016-08-19,0.0,0.0,jonggol,0.0
2016-08-20,0.0,0.0,jonggol,0.0
2016-08-21,8.27832338362527,6.995497176604313,jonggol,0.042710680660068084
2016-08-22,0.0,0.0,jonggol,0.0
2016-08-23,0.0,0.0,jonggol,0.0
2016-08-24,0.0,0.0,jonggol,0.0
2016-08-25,20.530257215525825,17.348845862950206,jonggol,0.1059225665834504
2016-08-26,7.154881640768873,6.046146302515881,jonggol,0.036914463322842365
2016-08-27,28.63435234595512,24.197113558796616,jonggol,0.14773434453829992
2016-08-28,0.0,0.0,jonggol,0.0
2016-08-29,0.0,0.0,jonggol,0.0
2016-08-30,40.93266803571991,34.58965667385699,jonggol,0.21118553021210978
2016-08-31,35.83803520306391,30.284498739682004,jonggol,0.18490058990326932
2016-09-01,0.0,0.0,jonggol,0.0
2016-09-02,0.0,0.0,jonggol,0.0
2016-09-03,0.0,0.0,jonggol,0.0
2016-09-04,0.0,0.0,jonggol,0.0
2016-09-05,0.0,0.0,jonggol,0.0
2016-09-06,0.0,0.0,jonggol,0.0
2016-09-07,5.260801244408893,4.445576543280971,jonggol,0.027142259555900435
2016-09-08,0.0,0.0,jonggol,0.0
2016-09-09,0.0,0.0,jonggol,0.0
2016-09-10,0.0,0.0,jonggol,0.0
2016-09-11,17.006114625974018,14.370811737836759,jonggol,0.08774031858856994
2016-09-12,0.0,0.0,jonggol,0.0
2016-09-13,0.0,0.0,jonggol,0.0
2016-09-14,70.85693049149846,59.8767931893784,jonggol,0.3655749589054739
2016-09-15,28.956867475673924,24.469651073315898,jonggol,0.14939830957990574
2016-09-16,26.814005792086927,22.658851692485023,jonggol,0.13834255869592663
2016-09-17,13.877472593042922,11.72699058061223,jonggol,0.07159859222976368
2016-09-18,11.202859492920144,9.466841088575334,jonggol,0.05779935526898761
2016-09-19,26.375686802868408,22.288455525358312,jonggol,0.13608112223008542
2016-09-20,25.554505328319344,21.594526039823762,jonggol,0.13184436822832651
2016-09-21,34.4010002416367,29.0701497043169,jonggol,0.17748643869285932
2016-09-22,50.98318569982258,43.08272521980359,jonggol,0.26303956278940177
2016-09-23,25.49159284991129,21.541362609901796,jonggol,0.13151978139470089
